route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
192174,25583372,25583372,,,,192174
192174,25584318,25584318,,,,192174
192174,25584324,25584324,,,,192174
192174,25584348,25584348,,,,192174
192174,25584333,25584333,,,,192174
192174,25584336,25584336,,,,192174
192174,25584339,25584339,,,,192174
192174,25582474,25582474,,,,192174
192174,25584246,25584246,,,,192174
192174,25583352,25583352,,,,192174
192174,25583392,25583392,,,,192174
192174,25583472,25583472,,,,192174
192174,25583492,25583492,,,,192174
192174,25583632,25583632,,,,192174
192174,25583532,25583532,,,,192174
192174,25583552,25583552,,,,192174
192174,25583572,25583572,,,,192174
192174,25583592,25583592,,,,192174
192174,25584342,25584342,,,,192174
192174,25584345,25584345,,,,192174
192174,25584354,25584354,,,,192174
192174,25584321,25584321,,,,192174
192174,25582479,25582479,,,,192174
192174,25584247,25584247,,,,192174
192174,25582484,25582484,,,,192174
192174,25584248,25584248,,,,192174
192174,25584327,25584327,,,,192174
192174,25584330,25584330,,,,192174
192174,25582489,25582489,,,,192174
192174,25584249,25584249,,,,192174
192174,25582499,25582499,,,,192174
192174,25582544,25582544,,,,192174
192174,25583652,25583652,,,,192174
192174,25584251,25584251,,,,192174
192174,25582504,25582504,,,,192174
192174,25584252,25584252,,,,192174
192174,25582509,25582509,,,,192174
192174,25584253,25584253,,,,192174
192174,25582514,25582514,,,,192174
192174,25582494,25582494,,,,192174
192174,25584254,25584254,,,,192174
192174,25584250,25584250,,,,192174
192174,25582519,25582519,,,,192174
192174,25584255,25584255,,,,192174
192174,25584256,25584256,,,,192174
192174,25584366,25584366,,,,192174
192174,25582524,25582524,,,,192174
192174,25584257,25584257,,,,192174
192174,25584357,25584357,,,,192174
192174,25582534,25582534,,,,192174
192174,25584258,25584258,,,,192174
192174,25582539,25582539,,,,192174
192174,25584259,25584259,,,,192174
192174,25584260,25584260,,,,192174
192174,25582549,25582549,,,,192174
192174,25584261,25584261,,,,192174
192174,25582554,25582554,,,,192174
192174,25584262,25584262,,,,192174
192174,25583672,25583672,,,,192174
192174,25583692,25583692,,,,192174
192174,25584369,25584369,,,,192174
192174,25584372,25584372,,,,192174
192174,25584375,25584375,,,,192174
192174,25582559,25582559,,,,192174
192174,25584263,25584263,,,,192174
192174,25584264,25584264,,,,192174
192174,25583712,25583712,,,,192174
192174,25582564,25582564,,,,192174
192174,25584265,25584265,,,,192174
192174,25584378,25584378,,,,192174
192174,25582569,25582569,,,,192174
192174,25584266,25584266,,,,192174
192174,25584381,25584381,,,,192174
192174,25582579,25582579,,,,192174
192174,25583772,25583772,,,,192174
192174,25584268,25584268,,,,192174
192174,25583732,25583732,,,,192174
192174,25584384,25584384,,,,192174
192174,25584270,25584270,,,,192174
192174,25583752,25583752,,,,192174
192174,25584390,25584390,,,,192174
192174,25582599,25582599,,,,192174
192174,25582574,25582574,,,,192174
192174,25584267,25584267,,,,192174
192174,25583812,25583812,,,,192174
192174,25584393,25584393,,,,192174
192174,25582594,25582594,,,,192174
192174,25584269,25584269,,,,192174
192174,25584396,25584396,,,,192174
192174,25584272,25584272,,,,192174
192174,25583852,25583852,,,,192174
192174,25583132,25583132,,,,192174
192174,25584271,25584271,,,,192174
192174,25584402,25584402,,,,192174
192174,25584276,25584276,,,,192174
192174,25584274,25584274,,,,192174
192174,25584236,25584236,,,,192174
192174,25583832,25583832,,,,192174
192174,25582604,25582604,,,,192174
192174,25584399,25584399,,,,192174
192174,25584273,25584273,,,,192174
192174,25583152,25583152,,,,192174
192174,25584237,25584237,,,,192174
192174,25584279,25584279,,,,192174
192174,25582429,25582429,,,,192174
192175,25711549,25711549,,,,192175
192175,25711589,25711589,,,,192175
192175,25711609,25711609,,,,192175
192175,25711649,25711649,,,,192175
192175,25711669,25711669,,,,192175
192175,25711569,25711569,,,,192175
192175,25711809,25711809,,,,192175
192175,25711849,25711849,,,,192175
192175,25711949,25711949,,,,192175
192175,25711969,25711969,,,,192175
192175,25711789,25711789,,,,192175
192175,25711689,25711689,,,,192175
192175,25711629,25711629,,,,192175
192175,25711909,25711909,,,,192175
192175,25711929,25711929,,,,192175
192175,25711829,25711829,,,,192175
192175,25711869,25711869,,,,192175
192175,25711889,25711889,,,,192175
192175,25711989,25711989,,,,192175
192175,25711749,25711749,,,,192175
192175,25711709,25711709,,,,192175
192175,25711729,25711729,,,,192175
192175,25711769,25711769,,,,192175
192175,25712009,25712009,,,,192175
192175,25712029,25712029,,,,192175
192176,25792524,25792524,,,,192176
192176,25793350,25793350,,,,192176
192176,25793320,25793320,,,,192176
192176,25793324,25793324,,,,192176
192176,25793326,25793326,,,,192176
192176,25793332,25793332,,,,192176
192176,25793335,25793335,,,,192176
192176,25793340,25793340,,,,192176
192176,25793343,25793343,,,,192176
192176,25792924,25792924,,,,192176
192176,25792964,25792964,,,,192176
192176,25793347,25793347,,,,192176
192176,25793353,25793353,,,,192176
192176,25793368,25793368,,,,192176
192176,25793374,25793374,,,,192176
192176,25793380,25793380,,,,192176
192176,25791962,25791962,,,,192176
192176,25792027,25792027,,,,192176
192176,25793339,25793339,,,,192176
192176,25793337,25793337,,,,192176
192176,25793329,25793329,,,,192176
192176,25793331,25793331,,,,192176
192176,25793325,25793325,,,,192176
192176,25793322,25793322,,,,192176
192176,25792884,25792884,,,,192176
192176,25792544,25792544,,,,192176
192176,25792624,25792624,,,,192176
192176,25792684,25792684,,,,192176
192176,25792704,25792704,,,,192176
192176,25793359,25793359,,,,192176
192176,25793362,25793362,,,,192176
192176,25792002,25792002,,,,192176
192176,25792017,25792017,,,,192176
192176,25791967,25791967,,,,192176
192176,25791982,25791982,,,,192176
192176,25791992,25791992,,,,192176
192176,25791952,25791952,,,,192176
192176,25793333,25793333,,,,192176
192176,25793356,25793356,,,,192176
192176,25793371,25793371,,,,192176
192176,25792032,25792032,,,,192176
192176,25793328,25793328,,,,192176
192176,25793338,25793338,,,,192176
192176,25793341,25793341,,,,192176
192176,25793342,25793342,,,,192176
192176,25793321,25793321,,,,192176
192176,25792904,25792904,,,,192176
192176,25792944,25792944,,,,192176
192176,25792984,25792984,,,,192176
192176,25793004,25793004,,,,192176
192176,25792864,25792864,,,,192176
192176,25792504,25792504,,,,192176
192176,25793377,25793377,,,,192176
192176,25793365,25793365,,,,192176
192176,25793383,25793383,,,,192176
192176,25792012,25792012,,,,192176
192176,25792037,25792037,,,,192176
192176,25792042,25792042,,,,192176
192176,25792022,25792022,,,,192176
192176,25791987,25791987,,,,192176
192176,25791972,25791972,,,,192176
192176,25791947,25791947,,,,192176
192176,25792564,25792564,,,,192176
192176,25792584,25792584,,,,192176
192176,25792604,25792604,,,,192176
192176,25792664,25792664,,,,192176
192176,25792744,25792744,,,,192176
192176,25792764,25792764,,,,192176
192176,25792784,25792784,,,,192176
192176,25792804,25792804,,,,192176
192176,25792824,25792824,,,,192176
192176,25792724,25792724,,,,192176
192176,25792644,25792644,,,,192176
192176,25793323,25793323,,,,192176
192176,25793327,25793327,,,,192176
192176,25793330,25793330,,,,192176
192176,25793334,25793334,,,,192176
192176,25793336,25793336,,,,192176
192176,25791977,25791977,,,,192176
192176,25791997,25791997,,,,192176
192176,25792007,25792007,,,,192176
192176,25791957,25791957,,,,192176
192176,25792844,25792844,,,,192176
192176,25793344,25793344,,,,192176
192176,25793345,25793345,,,,192176
192176,25793319,25793319,,,,192176
192177,25547448,25547448,,,,192177
192177,25547618,25547618,,,,192177
192177,25547453,25547453,,,,192177
192177,25547458,25547458,,,,192177
192177,25547463,25547463,,,,192177
192177,25547468,25547468,,,,192177
192177,25547473,25547473,,,,192177
192177,25547478,25547478,,,,192177
192177,25547483,25547483,,,,192177
192177,25547488,25547488,,,,192177
192177,25547493,25547493,,,,192177
192177,25547498,25547498,,,,192177
192177,25547503,25547503,,,,192177
192177,25547508,25547508,,,,192177
192177,25547513,25547513,,,,192177
192177,25547518,25547518,,,,192177
192177,25547523,25547523,,,,192177
192177,25547528,25547528,,,,192177
192177,25547533,25547533,,,,192177
192177,25547538,25547538,,,,192177
192177,25547543,25547543,,,,192177
192177,25547548,25547548,,,,192177
192177,25547553,25547553,,,,192177
192177,25547558,25547558,,,,192177
192177,25547563,25547563,,,,192177
192177,25547568,25547568,,,,192177
192177,25547573,25547573,,,,192177
192177,25547578,25547578,,,,192177
192177,25547583,25547583,,,,192177
192177,25547588,25547588,,,,192177
192177,25547593,25547593,,,,192177
192177,25547598,25547598,,,,192177
192177,25547603,25547603,,,,192177
192177,25547623,25547623,,,,192177
192177,25547608,25547608,,,,192177
192177,25547613,25547613,,,,192177
192177,25549378,25549378,,,,192177
192177,25548458,25548458,,,,192177
192177,25548478,25548478,,,,192177
192177,25548498,25548498,,,,192177
192177,25548518,25548518,,,,192177
192177,25548538,25548538,,,,192177
192177,25548558,25548558,,,,192177
192177,25548578,25548578,,,,192177
192177,25548598,25548598,,,,192177
192177,25548718,25548718,,,,192177
192177,25548738,25548738,,,,192177
192177,25548618,25548618,,,,192177
192177,25548638,25548638,,,,192177
192177,25548658,25548658,,,,192177
192177,25548778,25548778,,,,192177
192177,25548698,25548698,,,,192177
192177,25548678,25548678,,,,192177
192177,25548758,25548758,,,,192177
192177,25548798,25548798,,,,192177
192177,25548818,25548818,,,,192177
192177,25548838,25548838,,,,192177
192177,25548858,25548858,,,,192177
192177,25548878,25548878,,,,192177
192177,25548898,25548898,,,,192177
192177,25548918,25548918,,,,192177
192177,25548938,25548938,,,,192177
192177,25548958,25548958,,,,192177
192177,25548978,25548978,,,,192177
192177,25548998,25548998,,,,192177
192177,25549018,25549018,,,,192177
192177,25549038,25549038,,,,192177
192177,25549058,25549058,,,,192177
192177,25549078,25549078,,,,192177
192177,25549098,25549098,,,,192177
192177,25549118,25549118,,,,192177
192177,25549138,25549138,,,,192177
192177,25549158,25549158,,,,192177
192177,25549178,25549178,,,,192177
192177,25549198,25549198,,,,192177
192177,25549218,25549218,,,,192177
192177,25549298,25549298,,,,192177
192177,25549238,25549238,,,,192177
192177,25549258,25549258,,,,192177
192177,25549278,25549278,,,,192177
192177,25549318,25549318,,,,192177
192177,25549398,25549398,,,,192177
192177,25549338,25549338,,,,192177
192177,25549358,25549358,,,,192177
192177,25549824,25549824,,,,192177
192177,25549790,25549790,,,,192177
192177,25549791,25549791,,,,192177
192177,25549792,25549792,,,,192177
192177,25549793,25549793,,,,192177
192177,25549794,25549794,,,,192177
192177,25549795,25549795,,,,192177
192177,25549796,25549796,,,,192177
192177,25549797,25549797,,,,192177
192177,25549798,25549798,,,,192177
192177,25549799,25549799,,,,192177
192177,25549800,25549800,,,,192177
192177,25549801,25549801,,,,192177
192177,25549802,25549802,,,,192177
192177,25549803,25549803,,,,192177
192177,25549804,25549804,,,,192177
192177,25549805,25549805,,,,192177
192177,25549806,25549806,,,,192177
192177,25549807,25549807,,,,192177
192177,25549808,25549808,,,,192177
192177,25549809,25549809,,,,192177
192177,25549810,25549810,,,,192177
192177,25549811,25549811,,,,192177
192177,25549812,25549812,,,,192177
192177,25549813,25549813,,,,192177
192177,25549814,25549814,,,,192177
192177,25549815,25549815,,,,192177
192177,25549816,25549816,,,,192177
192177,25549817,25549817,,,,192177
192177,25549818,25549818,,,,192177
192177,25549819,25549819,,,,192177
192177,25549820,25549820,,,,192177
192177,25549821,25549821,,,,192177
192177,25549825,25549825,,,,192177
192177,25549822,25549822,,,,192177
192177,25549823,25549823,,,,192177
192177,25549827,25549827,,,,192177
192177,25549932,25549932,,,,192177
192177,25549830,25549830,,,,192177
192177,25549833,25549833,,,,192177
192177,25549836,25549836,,,,192177
192177,25549839,25549839,,,,192177
192177,25549842,25549842,,,,192177
192177,25549845,25549845,,,,192177
192177,25549848,25549848,,,,192177
192177,25549851,25549851,,,,192177
192177,25549854,25549854,,,,192177
192177,25549857,25549857,,,,192177
192177,25549860,25549860,,,,192177
192177,25549863,25549863,,,,192177
192177,25549866,25549866,,,,192177
192177,25549869,25549869,,,,192177
192177,25549872,25549872,,,,192177
192177,25549875,25549875,,,,192177
192177,25549878,25549878,,,,192177
192177,25549881,25549881,,,,192177
192177,25549884,25549884,,,,192177
192177,25549887,25549887,,,,192177
192177,25549890,25549890,,,,192177
192177,25549893,25549893,,,,192177
192177,25549896,25549896,,,,192177
192177,25549899,25549899,,,,192177
192177,25549902,25549902,,,,192177
192177,25549905,25549905,,,,192177
192177,25549908,25549908,,,,192177
192177,25549911,25549911,,,,192177
192177,25549914,25549914,,,,192177
192177,25549917,25549917,,,,192177
192177,25549920,25549920,,,,192177
192177,25549923,25549923,,,,192177
192177,25549935,25549935,,,,192177
192177,25549926,25549926,,,,192177
192177,25549929,25549929,,,,192177
192178,25641501,25641501,,,,192178
192178,25641608,25641608,,,,192178
192178,25641521,25641521,,,,192178
192178,25641541,25641541,,,,192178
192178,25641544,25641544,,,,192178
192178,25641547,25641547,,,,192178
192178,25641609,25641609,,,,192178
192178,25641552,25641552,,,,192178
192179,25535578,25535578,,,,192179
192179,25535598,25535598,,,,192179
192179,25535618,25535618,,,,192179
192179,25535638,25535638,,,,192179
192179,25535641,25535641,,,,192179
192179,25535644,25535644,,,,192179
192179,25535647,25535647,,,,192179
192179,25535650,25535650,,,,192179
192179,25535655,25535655,,,,192179
192179,25535660,25535660,,,,192179
192179,25535665,25535665,,,,192179
192179,25535754,25535754,,,,192179
192179,25535755,25535755,,,,192179
192179,25535756,25535756,,,,192179
192179,25535757,25535757,,,,192179
192180,25663573,25663573,,,,192180
192180,25663593,25663593,,,,192180
192181,25789115,25789115,,,,192181
192181,25789135,25789135,,,,192181
192181,25789451,25789451,,,,192181
192181,25788417,25788417,,,,192181
192181,25789425,25789425,,,,192181
192181,25789427,25789427,,,,192181
192181,25789438,25789438,,,,192181
192181,25789442,25789442,,,,192181
192181,25789095,25789095,,,,192181
192181,25788775,25788775,,,,192181
192181,25789445,25789445,,,,192181
192181,25789448,25789448,,,,192181
192181,25789478,25789478,,,,192181
192181,25788412,25788412,,,,192181
192181,25788432,25788432,,,,192181
192181,25788402,25788402,,,,192181
192181,25789424,25789424,,,,192181
192181,25789441,25789441,,,,192181
192181,25789436,25789436,,,,192181
192181,25789075,25789075,,,,192181
192181,25789475,25789475,,,,192181
192181,25788452,25788452,,,,192181
192181,25788467,25788467,,,,192181
192181,25788442,25788442,,,,192181
192181,25788427,25788427,,,,192181
192181,25789426,25789426,,,,192181
192181,25789443,25789443,,,,192181
192181,25789481,25789481,,,,192181
192181,25789484,25789484,,,,192181
192181,25788482,25788482,,,,192181
192181,25788487,25788487,,,,192181
192181,25788407,25788407,,,,192181
192181,25788975,25788975,,,,192181
192181,25788995,25788995,,,,192181
192181,25788795,25788795,,,,192181
192181,25789431,25789431,,,,192181
192181,25789433,25789433,,,,192181
192181,25789435,25789435,,,,192181
192181,25788815,25788815,,,,192181
192181,25788835,25788835,,,,192181
192181,25788855,25788855,,,,192181
192181,25788875,25788875,,,,192181
192181,25788895,25788895,,,,192181
192181,25788915,25788915,,,,192181
192181,25788935,25788935,,,,192181
192181,25788955,25788955,,,,192181
192181,25789015,25789015,,,,192181
192181,25789035,25789035,,,,192181
192181,25789466,25789466,,,,192181
192181,25789454,25789454,,,,192181
192181,25789430,25789430,,,,192181
192181,25789434,25789434,,,,192181
192181,25789432,25789432,,,,192181
192181,25789428,25789428,,,,192181
192181,25789437,25789437,,,,192181
192181,25789439,25789439,,,,192181
192181,25789440,25789440,,,,192181
192181,25789055,25789055,,,,192181
192181,25789457,25789457,,,,192181
192181,25789469,25789469,,,,192181
192181,25789472,25789472,,,,192181
192181,25789463,25789463,,,,192181
192181,25788472,25788472,,,,192181
192181,25788457,25788457,,,,192181
192181,25788462,25788462,,,,192181
192181,25788422,25788422,,,,192181
192181,25788447,25788447,,,,192181
192181,25788437,25788437,,,,192181
192181,25789429,25789429,,,,192181
192181,25789460,25789460,,,,192181
192181,25788477,25788477,,,,192181
192182,25593688,25593688,,,,192182
192182,25593689,25593689,,,,192182
192182,25593690,25593690,,,,192182
192182,25593691,25593691,,,,192182
192182,25593473,25593473,,,,192182
192182,25593493,25593493,,,,192182
192182,25593513,25593513,,,,192182
192182,25593533,25593533,,,,192182
192182,25593553,25593553,,,,192182
192182,25593556,25593556,,,,192182
192182,25593559,25593559,,,,192182
192182,25593562,25593562,,,,192182
192182,25593565,25593565,,,,192182
192182,25593570,25593570,,,,192182
192182,25593575,25593575,,,,192182
192182,25593580,25593580,,,,192182
192183,25683589,25683589,,,,192183
192183,25683590,25683590,,,,192183
192183,25683570,25683570,,,,192183
192183,25683575,25683575,,,,192183
192184,25796006,25796006,,,,192184
192184,25796046,25796046,,,,192184
192184,25796069,25796069,,,,192184
192184,25796026,25796026,,,,192184
192184,25796072,25796072,,,,192184
192184,25796075,25796075,,,,192184
192184,25795986,25795986,,,,192184
192184,25796066,25796066,,,,192184
192185,25598720,25598720,,,,192185
192185,25599883,25599883,,,,192185
192185,25598740,25598740,,,,192185
192185,25598760,25598760,,,,192185
192185,25599886,25599886,,,,192185
192185,25598780,25598780,,,,192185
192185,25598800,25598800,,,,192185
192185,25599889,25599889,,,,192185
192185,25598039,25598039,,,,192185
192185,25599852,25599852,,,,192185
192185,25598820,25598820,,,,192185
192185,25598840,25598840,,,,192185
192185,25599892,25599892,,,,192185
192185,25598044,25598044,,,,192185
192185,25599853,25599853,,,,192185
192185,25598860,25598860,,,,192185
192185,25598880,25598880,,,,192185
192185,25599895,25599895,,,,192185
192185,25598074,25598074,,,,192185
192185,25598049,25598049,,,,192185
192185,25599854,25599854,,,,192185
192185,25598900,25598900,,,,192185
192185,25598920,25598920,,,,192185
192185,25598054,25598054,,,,192185
192185,25599855,25599855,,,,192185
192185,25598940,25598940,,,,192185
192185,25599898,25599898,,,,192185
192185,25598069,25598069,,,,192185
192185,25598059,25598059,,,,192185
192185,25599856,25599856,,,,192185
192185,25598960,25598960,,,,192185
192185,25599901,25599901,,,,192185
192185,25599480,25599480,,,,192185
192185,25599500,25599500,,,,192185
192185,25598064,25598064,,,,192185
192185,25598154,25598154,,,,192185
192185,25599922,25599922,,,,192185
192185,25599857,25599857,,,,192185
192185,25598980,25598980,,,,192185
192185,25599858,25599858,,,,192185
192185,25599000,25599000,,,,192185
192185,25599904,25599904,,,,192185
192185,25599859,25599859,,,,192185
192185,25599020,25599020,,,,192185
192185,25599907,25599907,,,,192185
192185,25599925,25599925,,,,192185
192185,25598079,25598079,,,,192185
192185,25599860,25599860,,,,192185
192185,25599040,25599040,,,,192185
192185,25599060,25599060,,,,192185
192185,25599910,25599910,,,,192185
192185,25599928,25599928,,,,192185
192185,25599916,25599916,,,,192185
192185,25599934,25599934,,,,192185
192185,25599949,25599949,,,,192185
192185,25599871,25599871,,,,192185
192185,25599955,25599955,,,,192185
192185,25598084,25598084,,,,192185
192185,25599940,25599940,,,,192185
192185,25598139,25598139,,,,192185
192185,25599861,25599861,,,,192185
192185,25599080,25599080,,,,192185
192185,25599913,25599913,,,,192185
192185,25599937,25599937,,,,192185
192185,25599931,25599931,,,,192185
192185,25598174,25598174,,,,192185
192185,25598149,25598149,,,,192185
192185,25598089,25598089,,,,192185
192185,25599862,25599862,,,,192185
192185,25599140,25599140,,,,192185
192185,25599180,25599180,,,,192185
192185,25599100,25599100,,,,192185
192185,25598094,25598094,,,,192185
192185,25599863,25599863,,,,192185
192185,25599120,25599120,,,,192185
192185,25599919,25599919,,,,192185
192185,25598099,25598099,,,,192185
192185,25599864,25599864,,,,192185
192185,25598109,25598109,,,,192185
192185,25599866,25599866,,,,192185
192185,25599952,25599952,,,,192185
192185,25599160,25599160,,,,192185
192185,25598114,25598114,,,,192185
192185,25598134,25598134,,,,192185
192185,25599867,25599867,,,,192185
192185,25598119,25598119,,,,192185
192185,25599868,25599868,,,,192185
192185,25599200,25599200,,,,192185
192185,25599220,25599220,,,,192185
192185,25598124,25598124,,,,192185
192185,25598104,25598104,,,,192185
192185,25599869,25599869,,,,192185
192185,25599865,25599865,,,,192185
192185,25599240,25599240,,,,192185
192185,25598129,25598129,,,,192185
192185,25599870,25599870,,,,192185
192185,25599260,25599260,,,,192185
192185,25599280,25599280,,,,192185
192185,25599300,25599300,,,,192185
192185,25599872,25599872,,,,192185
192185,25599320,25599320,,,,192185
192185,25598144,25598144,,,,192185
192185,25599873,25599873,,,,192185
192185,25599340,25599340,,,,192185
192185,25599943,25599943,,,,192185
192185,25599874,25599874,,,,192185
192185,25599360,25599360,,,,192185
192185,25599946,25599946,,,,192185
192185,25599875,25599875,,,,192185
192185,25599380,25599380,,,,192185
192185,25598159,25598159,,,,192185
192185,25599876,25599876,,,,192185
192185,25599400,25599400,,,,192185
192185,25598164,25598164,,,,192185
192185,25599877,25599877,,,,192185
192185,25599420,25599420,,,,192185
192185,25599440,25599440,,,,192185
192185,25598169,25598169,,,,192185
192185,25599878,25599878,,,,192185
192185,25599460,25599460,,,,192185
192185,25599958,25599958,,,,192185
192185,25599879,25599879,,,,192185
192185,25599961,25599961,,,,192185
192185,25599964,25599964,,,,192185
192185,25598179,25598179,,,,192185
192185,25598184,25598184,,,,192185
192185,25599880,25599880,,,,192185
192185,25599881,25599881,,,,192185
192186,25686890,25686890,,,,192186
192186,25686973,25686973,,,,192186
192186,25686976,25686976,,,,192186
192186,25686982,25686982,,,,192186
192186,25686988,25686988,,,,192186
192186,25687006,25687006,,,,192186
192186,25686910,25686910,,,,192186
192186,25686970,25686970,,,,192186
192186,25686985,25686985,,,,192186
192186,25686979,25686979,,,,192186
192186,25686930,25686930,,,,192186
192186,25686830,25686830,,,,192186
192186,25687011,25687011,,,,192186
192186,25687016,25687016,,,,192186
192186,25686991,25686991,,,,192186
192186,25686850,25686850,,,,192186
192186,25686870,25686870,,,,192186
192186,25686950,25686950,,,,192186
192186,25687182,25687182,,,,192186
192186,25687183,25687183,,,,192186
192186,25687184,25687184,,,,192186
192186,25687179,25687179,,,,192186
192186,25687021,25687021,,,,192186
192186,25686996,25686996,,,,192186
192186,25687001,25687001,,,,192186
192186,25687185,25687185,,,,192186
192186,25687180,25687180,,,,192186
192186,25687181,25687181,,,,192186
192187,25620256,25620256,,,,192187
192187,25619278,25619278,,,,192187
192187,25620217,25620217,,,,192187
192187,25620349,25620349,,,,192187
192187,25620236,25620236,,,,192187
192187,25619298,25619298,,,,192187
192187,25619318,25619318,,,,192187
192187,25620259,25620259,,,,192187
192187,25618718,25618718,,,,192187
192187,25618563,25618563,,,,192187
192187,25618553,25618553,,,,192187
192187,25620213,25620213,,,,192187
192187,25620274,25620274,,,,192187
192187,25620247,25620247,,,,192187
192187,25620211,25620211,,,,192187
192187,25619778,25619778,,,,192187
192187,25620262,25620262,,,,192187
192187,25618558,25618558,,,,192187
192187,25620214,25620214,,,,192187
192187,25620235,25620235,,,,192187
192187,25619338,25619338,,,,192187
192187,25619358,25619358,,,,192187
192187,25620340,25620340,,,,192187
192187,25620307,25620307,,,,192187
192187,25620328,25620328,,,,192187
192187,25618668,25618668,,,,192187
192187,25618638,25618638,,,,192187
192187,25620245,25620245,,,,192187
192187,25619238,25619238,,,,192187
192187,25619798,25619798,,,,192187
192187,25620265,25620265,,,,192187
192187,25618708,25618708,,,,192187
192187,25620218,25620218,,,,192187
192187,25618698,25618698,,,,192187
192187,25618678,25618678,,,,192187
192187,25620215,25620215,,,,192187
192187,25620250,25620250,,,,192187
192187,25620358,25620358,,,,192187
192187,25619698,25619698,,,,192187
192187,25618688,25618688,,,,192187
192187,25620268,25620268,,,,192187
192187,25618568,25618568,,,,192187
192187,25620216,25620216,,,,192187
192187,25619518,25619518,,,,192187
192187,25619438,25619438,,,,192187
192187,25620277,25620277,,,,192187
192187,25620319,25620319,,,,192187
192187,25620313,25620313,,,,192187
192187,25620325,25620325,,,,192187
192187,25619458,25619458,,,,192187
192187,25619478,25619478,,,,192187
192187,25619498,25619498,,,,192187
192187,25619538,25619538,,,,192187
192187,25619578,25619578,,,,192187
192187,25619378,25619378,,,,192187
192187,25620310,25620310,,,,192187
192187,25620280,25620280,,,,192187
192187,25620289,25620289,,,,192187
192187,25620298,25620298,,,,192187
192187,25618663,25618663,,,,192187
192187,25618653,25618653,,,,192187
192187,25620227,25620227,,,,192187
192187,25620271,25620271,,,,192187
192187,25618573,25618573,,,,192187
192187,25619638,25619638,,,,192187
192187,25620292,25620292,,,,192187
192187,25619398,25619398,,,,192187
192187,25618578,25618578,,,,192187
192187,25619418,25619418,,,,192187
192187,25619558,25619558,,,,192187
192187,25618583,25618583,,,,192187
192187,25620219,25620219,,,,192187
192187,25620283,25620283,,,,192187
192187,25618648,25618648,,,,192187
192187,25618588,25618588,,,,192187
192187,25620220,25620220,,,,192187
192187,25620286,25620286,,,,192187
192187,25618593,25618593,,,,192187
192187,25620221,25620221,,,,192187
192187,25620238,25620238,,,,192187
192187,25620301,25620301,,,,192187
192187,25618673,25618673,,,,192187
192187,25618598,25618598,,,,192187
192187,25618613,25618613,,,,192187
192187,25620233,25620233,,,,192187
192187,25620222,25620222,,,,192187
192187,25620229,25620229,,,,192187
192187,25618603,25618603,,,,192187
192187,25618608,25618608,,,,192187
192187,25618618,25618618,,,,192187
192187,25620223,25620223,,,,192187
192187,25620316,25620316,,,,192187
192187,25620295,25620295,,,,192187
192187,25618658,25618658,,,,192187
192187,25620224,25620224,,,,192187
192187,25620225,25620225,,,,192187
192187,25618623,25618623,,,,192187
192187,25620226,25620226,,,,192187
192187,25620237,25620237,,,,192187
192187,25620241,25620241,,,,192187
192187,25618628,25618628,,,,192187
192187,25620239,25620239,,,,192187
192187,25620231,25620231,,,,192187
192187,25619678,25619678,,,,192187
192187,25618633,25618633,,,,192187
192187,25620228,25620228,,,,192187
192187,25619658,25619658,,,,192187
192187,25620304,25620304,,,,192187
192187,25620334,25620334,,,,192187
192187,25618693,25618693,,,,192187
192187,25618643,25618643,,,,192187
192187,25620230,25620230,,,,192187
192187,25620331,25620331,,,,192187
192187,25619618,25619618,,,,192187
192187,25620232,25620232,,,,192187
192187,25620234,25620234,,,,192187
192187,25620322,25620322,,,,192187
192187,25620337,25620337,,,,192187
192187,25618683,25618683,,,,192187
192187,25619598,25619598,,,,192187
192187,25620240,25620240,,,,192187
192187,25620343,25620343,,,,192187
192187,25619718,25619718,,,,192187
192187,25618703,25618703,,,,192187
192187,25620242,25620242,,,,192187
192187,25620346,25620346,,,,192187
192187,25620243,25620243,,,,192187
192187,25620361,25620361,,,,192187
192187,25620253,25620253,,,,192187
192187,25618713,25618713,,,,192187
192187,25618723,25618723,,,,192187
192187,25620244,25620244,,,,192187
192187,25619738,25619738,,,,192187
192187,25619758,25619758,,,,192187
192187,25620246,25620246,,,,192187
192187,25620352,25620352,,,,192187
192187,25620355,25620355,,,,192187
192187,25619258,25619258,,,,192187
192187,25619818,25619818,,,,192187
192187,25618548,25618548,,,,192187
192187,25618728,25618728,,,,192187
192187,25618733,25618733,,,,192187
192187,25620212,25620212,,,,192187
192187,25620248,25620248,,,,192187
192188,25774757,25774757,,,,192188
192188,25774792,25774792,,,,192188
192188,25774888,25774888,,,,192188
192188,25773256,25773256,,,,192188
192188,25773116,25773116,,,,192188
192188,25774762,25774762,,,,192188
192188,25773757,25773757,,,,192188
192188,25774798,25774798,,,,192188
192188,25774804,25774804,,,,192188
192188,25774810,25774810,,,,192188
192188,25774879,25774879,,,,192188
192188,25773121,25773121,,,,192188
192188,25773111,25773111,,,,192188
192188,25773261,25773261,,,,192188
192188,25773251,25773251,,,,192188
192188,25774761,25774761,,,,192188
192188,25774758,25774758,,,,192188
192188,25773777,25773777,,,,192188
192188,25774807,25774807,,,,192188
192188,25774801,25774801,,,,192188
192188,25774885,25774885,,,,192188
192188,25774787,25774787,,,,192188
192188,25774790,25774790,,,,192188
192188,25774759,25774759,,,,192188
