trip_id,start_time,end_time,headway_secs,exact_times
25798667,12:49:00,12:57:00,480,1
25798668,13:06:00,13:14:00,480,1
25798669,13:18:00,13:23:00,300,1
25798670,13:31:00,13:40:00,540,1
25798671,13:48:00,13:57:00,540,1
25798672,14:05:00,14:14:00,540,1
25798674,14:31:00,14:39:00,480,1
25798675,14:48:00,14:56:00,480,1
25798676,15:05:00,15:13:00,480,1
25798677,15:22:00,15:28:00,360,1
25798678,15:28:00,15:30:00,120,1
25798679,15:38:00,15:54:00,480,1
25798680,16:02:00,16:26:00,480,1
25798681,16:34:00,16:58:00,480,1
25798682,17:06:00,17:30:00,480,1
25798683,17:38:00,17:46:00,480,1
25798684,17:49:00,17:54:00,300,1
25798685,18:02:00,18:26:00,480,1
25798686,18:34:00,18:58:00,480,1
25798687,19:06:00,19:30:00,480,1
25798688,19:38:00,19:54:00,480,1
25798689,20:02:00,20:03:00,60,1
25798690,20:03:00,20:10:00,420,1
25798693,21:04:00,21:23:00,1140,1
25640797,07:33:00,08:19:00,1380,1
25640451,07:02:00,07:22:00,1200,1
25640671,16:40:00,16:58:00,1080,1
25640471,07:40:00,08:16:00,1080,1
25640511,09:10:00,10:58:00,1080,1
25640591,13:04:00,13:58:00,1080,1
25640531,11:16:00,11:52:00,1080,1
25640800,08:42:00,10:14:00,1380,1
25640491,08:34:00,08:52:00,1080,1
25640551,12:10:00,12:28:00,1080,1
25640691,17:16:00,18:28:00,1080,1
25640806,11:00:00,12:55:00,1380,1
25640812,14:04:00,14:27:00,1380,1
25640818,15:36:00,15:59:00,1380,1
25640651,15:10:00,16:22:00,1080,1
25640711,18:46:00,19:04:00,1080,1
25640827,17:31:00,17:54:00,1380,1
25640821,16:22:00,16:45:00,1380,1
25640815,14:50:00,15:13:00,1380,1
25640809,13:18:00,13:41:00,1380,1
25640833,18:40:00,19:02:00,1320,1
25640631,14:34:00,14:52:00,1080,1
25626303,06:00:00,06:44:00,1320,1
25626323,07:02:00,07:20:00,1080,1
25626343,07:36:00,07:52:00,960,1
25626363,08:10:00,15:22:00,1080,1
25626383,15:39:00,15:57:00,1080,1
25626403,16:14:00,18:38:00,1080,1
25626423,18:58:00,19:25:00,1620,1
25626463,06:30:00,07:16:00,1380,1
25626466,07:38:00,08:01:00,1380,1
25626469,08:23:00,08:46:00,1380,1
25626472,09:08:00,18:20:00,1380,1
25707929,10:00:00,10:30:00,1800,1
25707949,17:30:00,18:00:00,1800,1
25605097,07:00:00,10:00:00,1800,1
25605117,17:00:00,18:30:00,1800,1
25740404,09:50:00,10:20:00,1800,1
25740424,10:55:00,11:25:00,1800,1
25740444,12:01:00,12:31:00,1800,1
25740464,14:17:00,14:47:00,1800,1
25740484,15:20:00,15:50:00,1800,1
25740524,17:01:00,17:39:00,2280,1
25531528,17:01:00,18:17:00,2280,1
25531428,10:23:00,10:53:00,1800,1
25531448,11:30:00,12:00:00,1800,1
25531468,12:35:00,13:05:00,1800,1
25531488,14:48:00,15:18:00,1800,1
25531508,15:52:00,16:22:00,1800,1
25637058,22:15:00,22:30:00,900,1
25531927,22:15:00,22:25:00,600,1
25532010,22:10:00,22:30:00,1200,1
25532019,22:10:00,22:30:00,1200,1
25531947,22:40:00,22:55:00,900,1
25532132,22:10:00,22:30:00,1200,1
25610837,12:01:00,12:19:00,1080,1
25609710,06:12:00,06:23:00,660,1
25610870,06:14:00,06:29:00,900,1
25609730,06:35:00,06:57:00,660,1
25610873,06:44:00,06:59:00,900,1
25608983,10:31:00,10:49:00,1080,1
25610848,18:01:00,18:19:00,1080,1
25610849,18:37:00,18:55:00,1080,1
25609033,17:07:00,17:25:00,1080,1
25609750,07:08:00,07:19:00,660,1
25610831,09:03:00,09:22:00,1140,1
25610838,12:37:00,12:55:00,1080,1
25610842,15:01:00,15:19:00,1080,1
25610876,07:14:00,07:25:00,660,1
25610879,07:40:00,08:25:00,900,1
25608988,11:07:00,11:25:00,1080,1
25608998,12:01:00,12:19:00,1080,1
25609013,13:31:00,13:49:00,1080,1
25608963,07:46:00,08:05:00,1140,1
25608968,08:25:00,09:22:00,1140,1
25608973,09:38:00,09:55:00,1020,1
25610921,22:41:00,23:08:00,1620,1
25608958,07:07:00,07:26:00,1140,1
25610835,11:07:00,11:25:00,1080,1
25610909,20:02:00,20:24:00,1320,1
25609028,16:31:00,16:49:00,1080,1
25610832,09:38:00,09:55:00,1020,1
25610827,07:07:00,07:26:00,1140,1
25609790,07:40:00,07:50:00,600,1
25610885,09:41:00,11:17:00,960,1
25610891,12:05:00,13:25:00,960,1
25610897,14:13:00,16:53:00,960,1
25609018,14:07:00,15:55:00,1080,1
25609003,12:37:00,12:55:00,1080,1
25610030,13:12:00,13:26:00,840,1
25609830,08:12:00,08:24:00,720,1
25610829,08:05:00,08:25:00,1200,1
25609850,08:36:00,08:48:00,720,1
25609890,09:14:00,09:28:00,840,1
25610834,10:31:00,10:49:00,1080,1
25610894,13:41:00,13:57:00,960,1
25610888,11:33:00,11:49:00,960,1
25610882,08:40:00,09:25:00,900,1
25610903,19:01:00,19:18:00,1020,1
25609043,18:37:00,18:55:00,1080,1
25610050,13:40:00,13:55:00,900,1
25609950,10:38:00,10:52:00,840,1
25609990,11:34:00,11:48:00,840,1
25609910,09:42:00,09:56:00,840,1
25610070,14:09:00,14:24:00,900,1
25610090,14:38:00,14:53:00,900,1
25610130,15:36:00,16:18:00,840,1
25610150,16:32:00,16:46:00,840,1
25610170,16:58:00,17:10:00,720,1
25610110,15:07:00,15:22:00,900,1
25610010,12:02:00,12:58:00,840,1
25609970,11:06:00,11:20:00,840,1
25609930,10:10:00,10:24:00,840,1
25610840,13:31:00,13:49:00,1080,1
25610843,15:37:00,15:55:00,1080,1
25610841,14:07:00,14:43:00,1080,1
25610851,19:37:00,19:58:00,1260,1
25610846,17:07:00,17:25:00,1080,1
25610900,17:09:00,18:45:00,960,1
25609038,17:43:00,18:19:00,1080,1
25610845,16:31:00,16:49:00,1080,1
25610210,17:38:00,17:52:00,840,1
25610230,18:06:00,18:20:00,840,1
25610250,18:34:00,18:48:00,840,1
25610270,19:06:00,19:24:00,1080,1
25609053,19:37:00,19:58:00,1260,1
25610915,21:08:00,21:30:00,1320,1
25610918,21:52:00,22:14:00,1320,1
25608943,24:10:00,24:45:00,2100,1
25610430,22:04:00,22:26:00,1320,1
25625888,05:10:00,05:27:00,1020,1
25625948,05:10:00,05:30:00,1200,1
25625957,05:10:00,05:40:00,1800,1
25625908,05:43:00,05:59:00,960,1
25749807,07:30:00,07:41:00,660,1
25749827,07:51:00,08:01:00,600,1
25749847,08:10:00,09:50:00,600,1
25749867,10:04:00,15:56:00,960,1
25749887,16:11:00,16:24:00,780,1
25749907,16:36:00,16:49:00,780,1
25749927,17:01:00,17:14:00,780,1
25749947,17:26:00,17:39:00,780,1
25749967,17:51:00,18:04:00,780,1
25749987,18:16:00,18:29:00,780,1
25750007,18:41:00,19:59:00,780,1
25750027,20:16:00,20:35:00,1140,1
25750047,20:35:00,20:54:00,1140,1
25750067,20:54:00,21:13:00,1140,1
25750087,21:13:00,21:32:00,1140,1
25750107,21:32:00,21:51:00,1140,1
25750127,21:51:00,22:10:00,1140,1
25614972,07:45:00,07:58:00,780,1
25614992,08:12:00,08:25:00,780,1
25615012,08:39:00,09:49:00,840,1
25615032,10:04:00,15:27:00,1020,1
25615052,15:43:00,20:03:00,780,1
25654022,07:30:00,09:00:00,1800,1
25654023,09:24:00,19:40:00,1320,1
25654024,20:01:00,21:04:00,1260,1
25654025,21:26:00,21:47:00,1260,1
25654026,22:15:00,23:15:00,1800,1
25653597,06:30:00,06:56:00,780,1
25653617,07:08:00,09:32:00,720,1
25653637,09:47:00,16:35:00,1020,1
25653657,16:47:00,17:23:00,720,1
25653677,17:36:00,17:48:00,720,1
25653697,18:01:00,18:13:00,720,1
25653717,18:26:00,18:38:00,720,1
25653737,18:51:00,19:03:00,720,1
25653757,19:16:00,19:28:00,720,1
25653777,19:41:00,19:53:00,720,1
25653797,20:06:00,20:30:00,720,1
25653817,20:45:00,21:30:00,900,1
25653837,21:49:00,22:08:00,1140,1
25653857,22:26:00,22:45:00,1140,1
25654032,06:30:00,07:00:00,1800,1
25654035,07:20:00,08:40:00,1200,1
25654038,09:02:00,19:40:00,1320,1
25654041,20:01:00,21:04:00,1260,1
25654044,21:26:00,21:47:00,1260,1
25654047,22:15:00,23:15:00,1800,1
25653292,07:30:00,09:00:00,1800,1
25653297,09:24:00,19:40:00,1320,1
25653302,20:01:00,21:04:00,1260,1
25653307,21:26:00,21:47:00,1260,1
25653312,22:15:00,23:15:00,1800,1
25697322,22:15:00,22:37:00,1320,1
25697419,22:37:00,22:58:00,1260,1
25697405,22:37:00,22:58:00,1260,1
25697531,22:37:00,22:58:00,1260,1
25683960,06:32:00,06:48:00,960,1
25683980,07:04:00,07:19:00,900,1
25684500,20:33:00,20:54:00,1260,1
25684000,07:35:00,07:53:00,1080,1
25684020,08:12:00,08:30:00,1080,1
25684420,18:40:00,18:58:00,1080,1
25684040,08:49:00,09:08:00,1140,1
25684080,09:49:00,10:09:00,1200,1
25684180,12:10:00,12:30:00,1200,1
25684140,11:10:00,11:30:00,1200,1
25684220,13:10:00,13:30:00,1200,1
25684400,18:04:00,18:22:00,1080,1
25684340,16:10:00,16:50:00,1200,1
25684460,19:35:00,19:53:00,1080,1
25684260,14:10:00,14:30:00,1200,1
25684300,15:10:00,15:30:00,1200,1
25684360,17:09:00,17:27:00,1080,1
25641803,06:09:00,06:28:00,1140,1
25641843,07:04:00,07:21:00,1020,1
25641863,07:39:00,07:57:00,1080,1
25641963,10:08:00,10:48:00,1200,1
25641903,08:34:00,08:53:00,1140,1
25642183,18:12:00,18:30:00,1080,1
25641923,09:11:00,09:30:00,1140,1
25641983,11:08:00,11:48:00,1200,1
25642003,12:08:00,12:28:00,1200,1
25642043,13:08:00,13:48:00,1200,1
25642123,16:40:00,16:59:00,1140,1
25642063,14:08:00,15:28:00,1200,1
25642103,16:07:00,16:22:00,900,1
25642163,17:36:00,17:54:00,1080,1
25642243,19:32:00,19:55:00,1380,1
25687856,11:02:00,11:14:00,720,1
25687861,11:24:00,11:26:00,120,1
25688363,16:07:00,16:19:00,720,1
25687458,10:11:00,10:35:00,1440,1
25688350,10:15:00,10:26:00,660,1
25687498,11:12:00,11:24:00,720,1
25687798,10:13:00,10:26:00,780,1
25687846,10:15:00,10:26:00,660,1
25687538,12:02:00,12:14:00,720,1
25687718,17:02:00,17:14:00,720,1
25687738,17:38:00,18:02:00,1440,1
25688352,11:02:00,11:14:00,720,1
25688353,11:24:00,11:26:00,120,1
25687851,10:35:00,10:38:00,180,1
25688351,10:35:00,10:38:00,180,1
25688355,12:02:00,12:14:00,720,1
25688356,12:14:00,12:38:00,1440,1
25687804,11:02:00,11:26:00,720,1
25687807,11:51:00,12:02:00,660,1
25687810,12:14:00,12:39:00,1500,1
25687871,12:02:00,12:14:00,720,1
25687828,15:33:00,15:46:00,780,1
25687881,12:38:00,13:02:00,720,1
25687598,14:12:00,14:25:00,780,1
25687638,15:02:00,15:16:00,840,1
25687658,15:39:00,16:02:00,1380,1
25688360,14:39:00,14:52:00,780,1
25688361,15:17:00,15:29:00,720,1
25688365,17:09:00,17:22:00,780,1
25687831,16:12:00,16:38:00,780,1
25687822,14:42:00,14:55:00,780,1
25687886,14:27:00,14:39:00,720,1
25687906,16:07:00,16:19:00,720,1
25687911,16:32:00,16:57:00,1500,1
25687921,17:47:00,17:59:00,720,1
25687896,15:17:00,15:29:00,720,1
25687834,17:04:00,17:30:00,780,1
25687916,17:09:00,17:22:00,780,1
25688366,17:47:00,17:59:00,720,1
25688364,16:32:00,16:57:00,1500,1
25651138,10:12:00,10:40:00,1680,1
25651139,10:52:00,11:01:00,540,1
25651140,11:04:00,11:28:00,1440,1
25651141,11:40:00,11:50:00,600,1
25651142,11:52:00,12:16:00,1440,1
25651143,12:28:00,12:41:00,780,1
25651144,13:05:00,13:29:00,720,1
25651145,14:53:00,15:05:00,720,1
25651146,15:18:00,15:43:00,1500,1
25651147,15:55:00,16:08:00,780,1
25651148,16:33:00,16:45:00,720,1
25651149,16:58:00,17:23:00,1500,1
25651150,17:35:00,17:48:00,780,1
25651151,18:13:00,18:37:00,720,1
25650626,16:44:00,17:32:00,1440,1
25650646,17:44:00,18:32:00,1440,1
25650466,10:37:00,11:01:00,1440,1
25650486,11:26:00,11:50:00,720,1
25650506,12:14:00,12:35:00,1260,1
25650526,12:46:00,13:02:00,960,1
25650546,13:25:00,14:38:00,4380,1
25650566,14:50:00,15:13:00,1380,1
25650586,15:33:00,15:44:00,660,1
25650606,16:08:00,16:32:00,1440,1
25650706,10:39:00,11:03:00,720,1
25650709,11:28:00,11:39:00,660,1
25650712,11:51:00,12:16:00,1500,1
25650715,12:27:00,12:39:00,720,1
25650718,13:04:00,13:26:00,660,1
25650721,14:56:00,15:22:00,780,1
25650724,15:48:00,16:14:00,780,1
25650727,16:40:00,17:06:00,780,1
25650730,17:32:00,17:58:00,780,1
25650733,18:24:00,18:38:00,840,1
25650739,10:12:00,10:40:00,1680,1
25650744,10:52:00,11:01:00,540,1
25650749,11:04:00,11:28:00,1440,1
25650754,11:40:00,11:50:00,600,1
25650759,11:52:00,12:16:00,1440,1
25650764,12:28:00,12:41:00,780,1
25650769,13:05:00,13:29:00,720,1
25650774,14:53:00,15:05:00,720,1
25650779,15:18:00,15:43:00,1500,1
25650784,15:55:00,16:08:00,780,1
25650789,16:33:00,16:45:00,720,1
25650794,16:58:00,17:23:00,1500,1
25650799,17:35:00,17:48:00,780,1
25650804,18:13:00,18:37:00,720,1
25692038,07:05:00,08:37:00,1380,1
25692039,08:57:00,09:57:00,1200,1
25692040,10:19:00,11:25:00,1320,1
25692041,11:43:00,14:07:00,1080,1
25692042,14:24:00,18:56:00,960,1
25692043,19:17:00,19:59:00,1260,1
25691875,15:00:00,17:16:00,1020,1
25691878,17:32:00,18:06:00,1020,1
25691881,18:22:00,18:56:00,1020,1
25691884,19:17:00,19:37:00,1200,1
25691887,19:58:00,20:18:00,1200,1
25691893,07:05:00,08:37:00,1380,1
25691898,08:57:00,09:57:00,1200,1
25691903,10:19:00,11:25:00,1320,1
25691908,11:43:00,14:07:00,1080,1
25691913,14:24:00,18:56:00,960,1
25691918,19:17:00,19:59:00,1260,1
25677540,21:03:00,21:29:00,1560,1
25677507,20:59:00,21:39:00,1200,1
25677513,21:03:00,21:29:00,1560,1
25780377,06:45:00,07:07:00,1320,1
25780378,07:28:00,08:31:00,1260,1
25780379,08:50:00,09:47:00,1140,1
25780380,10:08:00,10:50:00,1260,1
25780381,11:08:00,13:14:00,1080,1
25780382,13:30:00,13:46:00,960,1
25780383,13:57:00,16:37:00,960,1
25780384,16:54:00,17:10:00,960,1
25780385,17:27:00,17:43:00,960,1
25780386,18:00:00,21:09:00,1260,1
25780185,13:45:00,14:01:00,960,1
25780188,14:18:00,17:42:00,1020,1
25780191,18:00:00,21:09:00,1260,1
25780197,06:45:00,07:07:00,1320,1
25780202,07:28:00,08:31:00,1260,1
25780207,08:50:00,09:47:00,1140,1
25780212,10:08:00,10:50:00,1260,1
25780217,11:08:00,13:14:00,1080,1
25780222,13:30:00,13:46:00,960,1
25780227,13:57:00,16:37:00,960,1
25780232,16:54:00,17:10:00,960,1
25780237,17:27:00,17:43:00,960,1
25780242,18:00:00,21:09:00,1260,1
25650236,09:41:00,09:56:00,900,1
25650239,11:08:00,11:26:00,1080,1
25650244,13:32:00,14:26:00,1080,1
25649769,22:00:00,22:30:00,1800,1
25649689,24:00:00,24:30:00,1800,1
25649829,24:00:00,25:00:00,1800,1
25649841,07:07:00,07:25:00,1080,1
25649907,21:00:00,22:30:00,1800,1
25649865,13:02:00,13:34:00,960,1
25649868,13:51:00,14:07:00,960,1
25649871,14:24:00,14:40:00,960,1
25649850,09:46:00,10:03:00,1020,1
25649853,10:19:00,11:23:00,960,1
25649856,11:40:00,11:56:00,960,1
25649931,07:02:00,07:23:00,1260,1
25649956,09:41:00,09:56:00,900,1
25649981,13:14:00,14:26:00,1080,1
25649986,14:45:00,16:20:00,1140,1
25649971,11:08:00,11:44:00,1080,1
25650021,20:06:00,21:00:00,1620,1
25650026,21:30:00,22:30:00,1800,1
25649838,06:31:00,06:49:00,1080,1
25650232,07:02:00,07:23:00,1260,1
25650233,07:45:00,08:08:00,1380,1
25650234,08:30:00,08:49:00,1140,1
25650242,12:38:00,12:56:00,1080,1
25649844,07:43:00,08:55:00,1080,1
25650246,15:04:00,15:23:00,1140,1
25649859,12:13:00,12:29:00,960,1
25649895,18:14:00,18:48:00,1020,1
25649898,19:06:00,19:24:00,1080,1
25649901,19:41:00,19:59:00,1080,1
25649904,20:16:00,20:33:00,1020,1
25649877,15:13:00,15:30:00,1020,1
25649880,15:46:00,16:03:00,1020,1
25649883,16:19:00,16:36:00,1020,1
25649886,16:52:00,17:09:00,1020,1
25649847,09:13:00,09:30:00,1020,1
25649991,16:39:00,16:58:00,1140,1
25650001,17:36:00,18:14:00,1140,1
25649936,07:45:00,08:08:00,1380,1
25649892,17:42:00,17:58:00,960,1
25650238,10:32:00,10:50:00,1080,1
25650254,19:09:00,19:47:00,1140,1
25650006,18:32:00,18:51:00,1140,1
25650011,19:09:00,19:28:00,1140,1
25649976,12:02:00,12:56:00,1080,1
25650251,17:36:00,17:55:00,1140,1
25649966,10:32:00,10:50:00,1080,1
25649951,09:07:00,09:25:00,1080,1
25650235,09:07:00,09:25:00,1080,1
25650241,12:02:00,12:20:00,1080,1
25650248,16:01:00,16:20:00,1140,1
25650229,24:00:00,24:30:00,1800,1
25649916,24:00:00,24:30:00,1800,1
25650249,16:39:00,16:58:00,1140,1
25650253,18:32:00,18:51:00,1140,1
25572430,06:15:00,06:27:00,720,1
25572450,06:39:00,06:51:00,720,1
25572470,07:01:00,07:31:00,600,1
25572490,07:42:00,07:52:00,600,1
25572630,09:38:00,09:52:00,840,1
25572650,10:08:00,10:26:00,1080,1
25572970,19:44:00,19:58:00,840,1
25572590,09:06:00,09:16:00,600,1
25572850,17:04:00,17:15:00,660,1
25572890,17:38:00,17:50:00,720,1
25572510,08:03:00,08:13:00,600,1
25572550,08:34:00,08:45:00,660,1
25572790,15:32:00,15:50:00,1080,1
25572830,16:40:00,16:52:00,720,1
25572810,16:04:00,16:28:00,720,1
25572690,11:02:00,13:26:00,1080,1
25572730,14:02:00,14:20:00,1080,1
25572750,14:38:00,14:56:00,1080,1
25572990,20:12:00,20:26:00,840,1
25572910,18:01:00,18:25:00,720,1
25572930,18:37:00,18:49:00,720,1
25572950,19:02:00,19:30:00,840,1
25534376,06:10:00,06:50:00,600,1
25534416,07:08:00,07:24:00,480,1
25534596,11:09:00,11:27:00,1080,1
25534636,12:03:00,12:21:00,1080,1
25534776,15:39:00,16:15:00,1080,1
25534756,15:03:00,15:21:00,1080,1
25534716,14:09:00,14:27:00,1080,1
25534576,09:39:00,10:51:00,1080,1
25534436,07:34:00,07:44:00,600,1
25534476,08:05:00,08:16:00,660,1
25534516,08:36:00,08:47:00,660,1
25534536,08:57:00,09:08:00,660,1
25534656,12:39:00,12:57:00,1080,1
25534936,18:34:00,18:45:00,660,1
25534816,16:39:00,16:50:00,660,1
25534696,13:33:00,13:51:00,1080,1
25534836,17:02:00,17:13:00,660,1
25534916,18:11:00,18:22:00,660,1
25534876,17:36:00,17:48:00,720,1
25534976,19:12:00,19:28:00,960,1
25634253,07:00:00,19:45:00,2700,1
25634146,07:00:00,19:45:00,2700,1
25634186,07:00:00,19:45:00,2700,1
25634192,07:00:00,19:45:00,2700,1
25584285,05:40:00,05:57:00,1020,1
25582444,07:08:00,07:27:00,1140,1
25584288,06:14:00,06:26:00,720,1
25582449,07:41:00,07:59:00,1080,1
25583192,05:40:00,05:55:00,900,1
25582424,24:00:00,24:30:00,1800,1
25583212,06:10:00,06:25:00,900,1
25584291,06:39:00,06:51:00,720,1
25584294,07:04:00,07:16:00,720,1
25584240,07:08:00,07:27:00,1140,1
25584351,15:13:00,15:27:00,840,1
25584360,16:40:00,16:54:00,840,1
25583272,07:32:00,08:14:00,1260,1
25584300,07:41:00,07:53:00,720,1
25584241,07:41:00,07:59:00,1080,1
25584303,08:06:00,08:18:00,720,1
25583292,08:35:00,08:56:00,1260,1
25584306,08:31:00,08:43:00,720,1
25582459,08:35:00,08:54:00,1140,1
25584243,08:35:00,08:54:00,1140,1
25583332,09:39:00,10:23:00,1320,1
25583612,17:12:00,17:48:00,1080,1
25583432,12:33:00,12:55:00,1320,1
25584312,09:10:00,09:25:00,900,1
25584363,17:09:00,17:23:00,840,1
25582529,15:10:00,15:29:00,1140,1
25582464,09:09:00,09:28:00,1140,1
25584244,09:09:00,09:28:00,1140,1
25584315,09:39:00,09:54:00,900,1
25583372,11:08:00,11:29:00,1260,1
25584318,10:08:00,10:23:00,900,1
25584324,11:06:00,11:21:00,900,1
25584348,14:44:00,14:58:00,840,1
25584333,12:33:00,12:48:00,900,1
25584336,13:02:00,13:17:00,900,1
25584339,13:31:00,13:46:00,900,1
25582474,10:06:00,10:25:00,1140,1
25584246,10:06:00,10:25:00,1140,1
25583472,13:37:00,13:59:00,1320,1
25583632,18:06:00,18:25:00,1140,1
25583532,15:03:00,15:24:00,1260,1
25583552,15:44:00,15:58:00,840,1
25583572,16:16:00,16:35:00,1140,1
25584342,14:00:00,14:15:00,900,1
25584354,15:42:00,15:56:00,840,1
25584321,10:37:00,10:52:00,900,1
25582484,11:03:00,11:22:00,1140,1
25584248,11:03:00,11:22:00,1140,1
25584327,11:35:00,11:50:00,900,1
25584330,12:04:00,12:19:00,900,1
25582504,12:38:00,12:57:00,1140,1
25584252,12:38:00,12:57:00,1140,1
25582514,13:35:00,13:54:00,1140,1
25584254,13:35:00,13:54:00,1140,1
25584256,14:32:00,14:51:00,1140,1
25584366,17:38:00,17:52:00,840,1
25582524,14:32:00,14:51:00,1140,1
25584257,15:10:00,15:29:00,1140,1
25584357,16:11:00,16:25:00,840,1
25582539,16:07:00,16:26:00,1140,1
25584259,16:07:00,16:26:00,1140,1
25582549,17:04:00,17:23:00,1140,1
25584261,17:04:00,17:23:00,1140,1
25583672,19:02:00,19:20:00,1080,1
25583692,19:35:00,19:51:00,960,1
25584369,18:07:00,18:21:00,840,1
25584372,18:36:00,19:10:00,1020,1
25582559,18:01:00,18:39:00,1140,1
25584263,18:01:00,18:20:00,1140,1
25583712,20:07:00,20:23:00,960,1
25584381,20:02:00,20:19:00,1020,1
25583772,21:33:00,21:54:00,1260,1
25583732,20:39:00,20:55:00,960,1
25583132,24:00:00,24:30:00,1800,1
25584276,24:00:00,24:30:00,1800,1
25584236,24:00:00,24:30:00,1800,1
25711649,08:46:00,09:07:00,1260,1
25711809,13:05:00,13:27:00,1320,1
25711849,14:31:00,14:52:00,1260,1
25711949,17:02:00,17:21:00,1140,1
25711969,17:39:00,17:57:00,1080,1
25711689,09:50:00,10:12:00,1320,1
25711629,08:04:00,08:25:00,1260,1
25711909,16:07:00,16:25:00,1080,1
25711829,13:48:00,14:09:00,1260,1
25711869,15:13:00,15:34:00,1260,1
25711709,10:34:00,10:57:00,1380,1
25711769,12:01:00,12:23:00,1320,1
25712009,18:34:00,18:52:00,1080,1
25793368,20:37:00,20:59:00,1320,1
25793339,19:31:00,19:53:00,1320,1
25793329,14:01:00,14:23:00,1320,1
25793331,15:07:00,15:29:00,1320,1
25793325,09:15:00,11:49:00,1320,1
25792884,20:15:00,20:30:00,900,1
25792544,06:41:00,07:25:00,660,1
25792624,10:06:00,12:56:00,1020,1
25792684,14:04:00,16:03:00,1020,1
25792704,16:14:00,16:25:00,660,1
25793359,07:34:00,08:31:00,1140,1
25793362,08:53:00,19:53:00,1320,1
25792002,16:35:00,16:57:00,1320,1
25791982,10:21:00,13:17:00,1320,1
25791992,14:45:00,15:51:00,1320,1
25791952,07:00:00,07:30:00,1800,1
25793328,13:17:00,13:39:00,1320,1
25793341,20:37:00,21:21:00,1320,1
25793342,21:45:00,22:15:00,1800,1
25792944,21:20:00,22:20:00,1200,1
25793377,22:15:00,22:45:00,1800,1
25792012,18:03:00,18:25:00,1320,1
25792037,22:45:00,23:15:00,1800,1
25792022,19:09:00,21:21:00,1320,1
25791987,13:39:00,14:23:00,1320,1
25792564,07:36:00,07:47:00,660,1
25792584,07:59:00,08:59:00,720,1
25792604,09:15:00,09:49:00,1020,1
25792744,17:02:00,17:14:00,720,1
25792764,17:27:00,17:39:00,720,1
25792804,18:04:00,18:17:00,780,1
25792724,16:37:00,16:49:00,720,1
25792644,13:13:00,13:30:00,1020,1
25793327,12:33:00,12:55:00,1320,1
25793334,16:35:00,17:19:00,1320,1
25793336,18:03:00,18:25:00,1320,1
25791977,09:37:00,09:59:00,1320,1
25792007,17:19:00,17:41:00,1320,1
25792844,18:42:00,19:47:00,780,1
25547453,07:05:00,07:25:00,1200,1
25547463,08:05:00,08:25:00,1200,1
25547473,09:05:00,09:25:00,1200,1
25547483,10:05:00,10:25:00,1200,1
25547493,11:05:00,11:25:00,1200,1
25547503,12:05:00,12:25:00,1200,1
25547513,13:05:00,13:25:00,1200,1
25547523,14:05:00,14:25:00,1200,1
25547533,15:05:00,15:25:00,1200,1
25547543,16:05:00,16:25:00,1200,1
25547553,17:05:00,17:25:00,1200,1
25547563,18:05:00,18:25:00,1200,1
25547573,19:05:00,19:25:00,1200,1
25547583,20:08:00,20:30:00,1320,1
25548478,06:02:00,06:14:00,720,1
25548518,06:41:00,06:55:00,840,1
25548538,07:04:00,07:22:00,540,1
25548558,07:31:00,07:40:00,540,1
25548718,09:34:00,09:39:00,300,1
25548738,09:43:00,09:53:00,300,1
25548618,08:10:00,08:30:00,600,1
25548638,08:40:00,08:50:00,600,1
25548778,10:43:00,10:56:00,780,1
25548678,09:10:00,09:25:00,300,1
25548758,10:04:00,10:30:00,780,1
25548798,11:09:00,11:22:00,780,1
25548818,11:35:00,11:48:00,780,1
25548838,12:01:00,12:27:00,780,1
25548858,12:40:00,12:53:00,780,1
25548878,13:06:00,13:19:00,780,1
25548898,13:32:00,13:58:00,780,1
25548918,14:11:00,14:24:00,780,1
25548938,14:37:00,14:50:00,780,1
25548958,15:03:00,15:29:00,780,1
25548978,15:42:00,15:55:00,780,1
25548998,16:08:00,16:21:00,780,1
25549018,16:34:00,16:50:00,480,1
25549058,17:05:00,17:12:00,420,1
25549078,17:20:00,17:27:00,420,1
25549098,17:35:00,17:42:00,420,1
25549118,17:50:00,17:58:00,480,1
25549138,18:06:00,18:30:00,480,1
25549158,18:38:00,18:54:00,480,1
25549178,19:02:00,19:26:00,480,1
25549198,19:34:00,19:50:00,480,1
25549238,20:11:00,20:21:00,600,1
25549258,20:32:00,20:52:00,1200,1
25549791,07:05:00,07:25:00,1200,1
25549793,08:05:00,08:25:00,1200,1
25549795,09:05:00,09:25:00,1200,1
25549797,10:05:00,10:25:00,1200,1
25549799,11:05:00,11:25:00,1200,1
25549801,12:05:00,12:25:00,1200,1
25549803,13:05:00,13:25:00,1200,1
25549805,14:05:00,14:25:00,1200,1
25549807,15:05:00,15:25:00,1200,1
25549809,16:05:00,16:25:00,1200,1
25549811,17:05:00,17:25:00,1200,1
25549813,18:05:00,18:25:00,1200,1
25549815,19:05:00,19:25:00,1200,1
25549817,20:08:00,20:30:00,1320,1
25549830,06:37:00,06:55:00,1080,1
25549833,07:11:00,07:26:00,900,1
25549836,07:41:00,07:56:00,900,1
25549839,08:11:00,08:26:00,900,1
25549842,08:41:00,08:56:00,900,1
25549845,09:11:00,09:26:00,900,1
25549848,09:41:00,09:56:00,900,1
25549851,10:11:00,10:26:00,900,1
25549854,10:41:00,10:56:00,900,1
25549857,11:11:00,11:26:00,900,1
