service_id,date,exception_type
25631444,20200216,1
25631444,20201101,1
25631444,20201005,1
25631444,20201201,1
25631444,20201208,1
25631444,20191225,1
25631444,20200101,1
25631444,20200603,1
25631444,20200610,1
25631444,20200402,1
25631444,20191101,1
25631444,20200501,1
25631444,20201225,1
25631439,20191201,1
25631439,20191208,1
25631439,20200216,1
25631439,20201101,1
25631439,20201005,1
25631439,20201201,1
25631439,20201208,1
25631439,20191225,1
25631439,20200101,1
25631439,20200603,1
25631439,20200610,1
25631439,20200402,1
25631439,20191101,1
25631439,20200501,1
25631439,20201225,1
25631437,20191201,1
25631437,20191208,1
25631437,20200216,1
25631437,20201101,1
25631437,20201005,1
25631437,20201201,1
25631437,20201208,1
25631437,20191225,1
25631437,20200101,1
25631437,20200603,1
25631437,20200610,1
25631437,20200402,1
25631437,20191101,1
25631437,20200501,1
25631437,20201225,1
25631441,20191201,1
25631441,20191208,1
25631441,20200216,1
25631441,20201101,1
25631441,20201005,1
25631441,20201201,1
25631441,20201208,1
25631441,20191225,1
25631441,20200101,1
25631441,20200603,1
25631441,20200610,1
25631441,20200402,1
25631441,20191101,1
25631441,20200501,1
25631441,20201225,1
25631436,20191201,1
25631436,20191208,1
25631436,20200216,1
25631436,20201101,1
25631436,20201005,1
25631436,20201201,1
25631436,20201208,1
25631436,20191225,1
25631436,20200101,1
25631436,20200603,1
25631436,20200610,1
25631436,20200402,1
25631436,20191101,1
25631436,20200501,1
25631436,20201225,1
25696005,20191201,1
25696005,20191208,1
25696005,20200216,1
25696005,20201101,1
25696005,20201005,1
25696005,20201201,1
25696005,20201208,1
25696005,20191225,1
25696005,20200101,1
25696005,20200603,1
25696005,20200610,1
25696005,20200402,1
25696005,20191101,1
25696005,20200501,1
25696005,20201225,1
25696006,20191201,1
25696006,20191208,1
25696006,20200216,1
25696006,20201101,1
25696006,20201005,1
25696006,20201201,1
25696006,20201208,1
25696006,20191225,1
25696006,20200101,1
25696006,20200603,1
25696006,20200610,1
25696006,20200402,1
25696006,20191101,1
25696006,20200501,1
25696006,20201225,1
25696007,20191201,1
25696007,20191208,1
25696007,20200216,1
25696007,20201101,1
25696007,20201005,1
25696007,20201201,1
25696007,20201208,1
25696007,20191225,1
25696007,20200101,1
25696007,20200603,1
25696007,20200610,1
25696007,20200402,1
25696007,20191101,1
25696007,20200501,1
25696007,20201225,1
25696008,20191201,1
25696008,20191208,1
25696008,20200216,1
25696008,20201101,1
25696008,20201005,1
25696008,20201201,1
25696008,20201208,1
25696008,20191225,1
25696008,20200101,1
25696008,20200603,1
25696008,20200610,1
25696008,20200402,1
25696008,20191101,1
25696008,20200501,1
25696008,20201225,1
25696009,20191201,1
25696009,20191208,1
25696009,20200216,1
25696009,20201101,1
25696009,20201005,1
25696009,20201201,1
25696009,20201208,1
25696009,20191225,1
25696009,20200101,1
25696009,20200603,1
25696009,20200610,1
25696009,20200402,1
25696009,20191101,1
25696009,20200501,1
25696009,20201225,1
25695317,20191005,1
25695317,20200404,1
25695322,20191005,1
25695322,20200404,1
25695327,20191005,1
25695327,20200404,1
25695332,20191005,1
25695332,20200404,1
25695337,20191005,1
25695337,20200404,1
25547432,20191201,1
25547432,20191208,1
25547432,20200216,1
25547432,20201101,1
25547432,20201005,1
25547432,20201201,1
25547432,20201208,1
25547432,20191225,1
25547432,20200101,1
25547432,20200603,1
25547432,20200610,1
25547432,20200402,1
25547432,20191101,1
25547432,20200501,1
25547432,20201225,1
25547433,20191201,1
25547433,20191208,1
25547433,20200216,1
25547433,20201101,1
25547433,20201005,1
25547433,20201201,1
25547433,20201208,1
25547433,20191225,1
25547433,20200101,1
25547433,20200603,1
25547433,20200610,1
25547433,20200402,1
25547433,20191101,1
25547433,20200501,1
25547433,20201225,1
25547434,20191201,1
25547434,20191208,1
25547434,20200216,1
25547434,20201101,1
25547434,20201005,1
25547434,20201201,1
25547434,20201208,1
25547434,20191225,1
25547434,20200101,1
25547434,20200603,1
25547434,20200610,1
25547434,20200402,1
25547434,20191101,1
25547434,20200501,1
25547434,20201225,1
25547435,20191201,1
25547435,20191208,1
25547435,20200216,1
25547435,20201101,1
25547435,20201005,1
25547435,20201201,1
25547435,20201208,1
25547435,20191225,1
25547435,20200101,1
25547435,20200603,1
25547435,20200610,1
25547435,20200402,1
25547435,20191101,1
25547435,20200501,1
25547435,20201225,1
25547436,20191201,1
25547436,20191208,1
25547436,20200216,1
25547436,20201101,1
25547436,20201005,1
25547436,20201201,1
25547436,20201208,1
25547436,20191225,1
25547436,20200101,1
25547436,20200603,1
25547436,20200610,1
25547436,20200402,1
25547436,20191101,1
25547436,20200501,1
25547436,20201225,1
25546751,20191005,1
25546751,20200404,1
25546756,20191005,1
25546756,20200404,1
25546761,20191005,1
25546761,20200404,1
25546766,20191005,1
25546766,20200404,1
25546771,20191005,1
25546771,20200404,1
25554053,20191201,1
25554053,20191208,1
25554053,20200216,1
25554053,20201101,1
25554053,20201005,1
25554053,20201201,1
25554053,20201208,1
25554053,20191225,1
25554053,20200101,1
25554053,20200603,1
25554053,20200610,1
25554053,20200402,1
25554053,20191101,1
25554053,20200501,1
25554053,20201225,1
25554054,20191201,1
25554054,20191208,1
25554054,20200216,1
25554054,20201101,1
25554054,20201005,1
25554054,20201201,1
25554054,20201208,1
25554054,20191225,1
25554054,20200101,1
25554054,20200603,1
25554054,20200610,1
25554054,20200402,1
25554054,20191101,1
25554054,20200501,1
25554054,20201225,1
25554055,20191201,1
25554055,20191208,1
25554055,20200216,1
25554055,20201101,1
25554055,20201005,1
25554055,20201201,1
25554055,20201208,1
25554055,20191225,1
25554055,20200101,1
25554055,20200603,1
25554055,20200610,1
25554055,20200402,1
25554055,20191101,1
25554055,20200501,1
25554055,20201225,1
25554056,20191201,1
25554056,20191208,1
25554056,20200216,1
25554056,20201101,1
25554056,20201005,1
25554056,20201201,1
25554056,20201208,1
25554056,20191225,1
25554056,20200101,1
25554056,20200603,1
25554056,20200610,1
25554056,20200402,1
25554056,20191101,1
25554056,20200501,1
25554056,20201225,1
25554057,20191201,1
25554057,20191208,1
25554057,20200216,1
25554057,20201101,1
25554057,20201005,1
25554057,20201201,1
25554057,20201208,1
25554057,20191225,1
25554057,20200101,1
25554057,20200603,1
25554057,20200610,1
25554057,20200402,1
25554057,20191101,1
25554057,20200501,1
25554057,20201225,1
25719237,20191005,1
25719237,20200404,1
25721220,20191201,1
25721220,20191208,1
25721220,20200216,1
25721220,20201101,1
25721220,20201005,1
25721220,20201201,1
25721220,20201208,1
25721220,20191225,1
25721220,20200101,1
25721220,20200603,1
25721220,20200610,1
25721220,20200402,1
25721220,20191101,1
25721220,20200501,1
25721220,20201225,1
25719242,20191005,1
25719242,20200404,1
25721221,20191201,1
25721221,20191208,1
25721221,20200216,1
25721221,20201101,1
25721221,20201005,1
25721221,20201201,1
25721221,20201208,1
25721221,20191225,1
25721221,20200101,1
25721221,20200603,1
25721221,20200610,1
25721221,20200402,1
25721221,20191101,1
25721221,20200501,1
25721221,20201225,1
25721223,20191201,1
25721223,20191208,1
25721223,20200216,1
25721223,20201101,1
25721223,20201005,1
25721223,20201201,1
25721223,20201208,1
25721223,20191225,1
25721223,20200101,1
25721223,20200603,1
25721223,20200610,1
25721223,20200402,1
25721223,20191101,1
25721223,20200501,1
25721223,20201225,1
25719247,20191005,1
25719247,20200404,1
25721222,20191201,1
25721222,20191208,1
25721222,20200216,1
25721222,20201101,1
25721222,20201005,1
25721222,20201201,1
25721222,20201208,1
25721222,20191225,1
25721222,20200101,1
25721222,20200603,1
25721222,20200610,1
25721222,20200402,1
25721222,20191101,1
25721222,20200501,1
25721222,20201225,1
25719252,20191005,1
25719252,20200404,1
25719257,20191005,1
25719257,20200404,1
25721224,20191201,1
25721224,20191208,1
25721224,20200216,1
25721224,20201101,1
25721224,20201005,1
25721224,20201201,1
25721224,20201208,1
25721224,20191225,1
25721224,20200101,1
25721224,20200603,1
25721224,20200610,1
25721224,20200402,1
25721224,20191101,1
25721224,20200501,1
25721224,20201225,1
25721227,20191201,1
25721227,20191208,1
25721227,20200216,1
25721227,20201101,1
25721227,20201005,1
25721227,20201201,1
25721227,20201208,1
25721227,20191225,1
25721227,20200101,1
25721227,20200603,1
25721227,20200610,1
25721227,20200402,1
25721227,20191101,1
25721227,20200501,1
25721227,20201225,1
25721237,20191201,1
25721237,20191208,1
25721237,20200216,1
25721237,20201101,1
25721237,20201005,1
25721237,20201201,1
25721237,20201208,1
25721237,20191225,1
25721237,20200101,1
25721237,20200603,1
25721237,20200610,1
25721237,20200402,1
25721237,20191101,1
25721237,20200501,1
25721237,20201225,1
25721235,20191201,1
25721235,20191208,1
25721235,20200216,1
25721235,20201101,1
25721235,20201005,1
25721235,20201201,1
25721235,20201208,1
25721235,20191225,1
25721235,20200101,1
25721235,20200603,1
25721235,20200610,1
25721235,20200402,1
25721235,20191101,1
25721235,20200501,1
25721235,20201225,1
25721240,20191201,1
25721240,20191208,1
25721240,20200216,1
25721240,20201101,1
25721240,20201005,1
25721240,20201201,1
25721240,20201208,1
25721240,20191225,1
25721240,20200101,1
25721240,20200603,1
25721240,20200610,1
25721240,20200402,1
25721240,20191101,1
25721240,20200501,1
25721240,20201225,1
25719262,20191005,1
25719262,20200404,1
25719292,20191005,1
25719292,20200404,1
25721225,20191201,1
25721225,20191208,1
25721225,20200216,1
25721225,20201101,1
25721225,20201005,1
25721225,20201201,1
25721225,20201208,1
25721225,20191225,1
25721225,20200101,1
25721225,20200603,1
25721225,20200610,1
25721225,20200402,1
25721225,20191101,1
25721225,20200501,1
25721225,20201225,1
25719272,20191005,1
25719272,20200404,1
25719277,20191005,1
25719277,20200404,1
25721228,20191201,1
25721228,20191208,1
25721228,20200216,1
25721228,20201101,1
25721228,20201005,1
25721228,20201201,1
25721228,20201208,1
25721228,20191225,1
25721228,20200101,1
25721228,20200603,1
25721228,20200610,1
25721228,20200402,1
25721228,20191101,1
25721228,20200501,1
25721228,20201225,1
25721231,20191201,1
25721231,20191208,1
25721231,20200216,1
25721231,20201101,1
25721231,20201005,1
25721231,20201201,1
25721231,20201208,1
25721231,20191225,1
25721231,20200101,1
25721231,20200603,1
25721231,20200610,1
25721231,20200402,1
25721231,20191101,1
25721231,20200501,1
25721231,20201225,1
25719342,20191005,1
25719342,20200404,1
25719282,20191005,1
25719282,20200404,1
25721229,20191201,1
25721229,20191208,1
25721229,20200216,1
25721229,20201101,1
25721229,20201005,1
25721229,20201201,1
25721229,20201208,1
25721229,20191225,1
25721229,20200101,1
25721229,20200603,1
25721229,20200610,1
25721229,20200402,1
25721229,20191101,1
25721229,20200501,1
25721229,20201225,1
25719287,20191005,1
25719287,20200404,1
25719267,20191005,1
25719267,20200404,1
25721230,20191201,1
25721230,20191208,1
25721230,20200216,1
25721230,20201101,1
25721230,20201005,1
25721230,20201201,1
25721230,20201208,1
25721230,20191225,1
25721230,20200101,1
25721230,20200603,1
25721230,20200610,1
25721230,20200402,1
25721230,20191101,1
25721230,20200501,1
25721230,20201225,1
25721226,20191201,1
25721226,20191208,1
25721226,20200216,1
25721226,20201101,1
25721226,20201005,1
25721226,20201201,1
25721226,20201208,1
25721226,20191225,1
25721226,20200101,1
25721226,20200603,1
25721226,20200610,1
25721226,20200402,1
25721226,20191101,1
25721226,20200501,1
25721226,20201225,1
25721238,20191201,1
25721238,20191208,1
25721238,20200216,1
25721238,20201101,1
25721238,20201005,1
25721238,20201201,1
25721238,20201208,1
25721238,20191225,1
25721238,20200101,1
25721238,20200603,1
25721238,20200610,1
25721238,20200402,1
25721238,20191101,1
25721238,20200501,1
25721238,20201225,1
25719297,20191005,1
25719297,20200404,1
25721232,20191201,1
25721232,20191208,1
25721232,20200216,1
25721232,20201101,1
25721232,20201005,1
25721232,20201201,1
25721232,20201208,1
25721232,20191225,1
25721232,20200101,1
25721232,20200603,1
25721232,20200610,1
25721232,20200402,1
25721232,20191101,1
25721232,20200501,1
25721232,20201225,1
25719367,20191005,1
25719367,20200404,1
25719302,20191005,1
25719302,20200404,1
25721233,20191201,1
25721233,20191208,1
25721233,20200216,1
25721233,20201101,1
25721233,20201005,1
25721233,20201201,1
25721233,20201208,1
25721233,20191225,1
25721233,20200101,1
25721233,20200603,1
25721233,20200610,1
25721233,20200402,1
25721233,20191101,1
25721233,20200501,1
25721233,20201225,1
25719312,20191005,1
25719312,20200404,1
25719307,20191005,1
25719307,20200404,1
25721234,20191201,1
25721234,20191208,1
25721234,20200216,1
25721234,20201101,1
25721234,20201005,1
25721234,20201201,1
25721234,20201208,1
25721234,20191225,1
25721234,20200101,1
25721234,20200603,1
25721234,20200610,1
25721234,20200402,1
25721234,20191101,1
25721234,20200501,1
25721234,20201225,1
25719317,20191005,1
25719317,20200404,1
25719322,20191005,1
25719322,20200404,1
25721239,20191201,1
25721239,20191208,1
25721239,20200216,1
25721239,20201101,1
25721239,20201005,1
25721239,20201201,1
25721239,20201208,1
25721239,20191225,1
25721239,20200101,1
25721239,20200603,1
25721239,20200610,1
25721239,20200402,1
25721239,20191101,1
25721239,20200501,1
25721239,20201225,1
25721245,20191201,1
25721245,20191208,1
25721245,20200216,1
25721245,20201101,1
25721245,20201005,1
25721245,20201201,1
25721245,20201208,1
25721245,20191225,1
25721245,20200101,1
25721245,20200603,1
25721245,20200610,1
25721245,20200402,1
25721245,20191101,1
25721245,20200501,1
25721245,20201225,1
25721241,20191201,1
25721241,20191208,1
25721241,20200216,1
25721241,20201101,1
25721241,20201005,1
25721241,20201201,1
25721241,20201208,1
25721241,20191225,1
25721241,20200101,1
25721241,20200603,1
25721241,20200610,1
25721241,20200402,1
25721241,20191101,1
25721241,20200501,1
25721241,20201225,1
25721236,20191201,1
25721236,20191208,1
25721236,20200216,1
25721236,20201101,1
25721236,20201005,1
25721236,20201201,1
25721236,20201208,1
25721236,20191225,1
25721236,20200101,1
25721236,20200603,1
25721236,20200610,1
25721236,20200402,1
25721236,20191101,1
25721236,20200501,1
25721236,20201225,1
25719327,20191005,1
25719327,20200404,1
25719332,20191005,1
25719332,20200404,1
25719337,20191005,1
25719337,20200404,1
25721242,20191201,1
25721242,20191208,1
25721242,20200216,1
25721242,20201101,1
25721242,20201005,1
25721242,20201201,1
25721242,20201208,1
25721242,20191225,1
25721242,20200101,1
25721242,20200603,1
25721242,20200610,1
25721242,20200402,1
25721242,20191101,1
25721242,20200501,1
25721242,20201225,1
25719347,20191005,1
25719347,20200404,1
25719352,20191005,1
25719352,20200404,1
25719357,20191005,1
25719357,20200404,1
25721243,20191201,1
25721243,20191208,1
25721243,20200216,1
25721243,20201101,1
25721243,20201005,1
25721243,20201201,1
25721243,20201208,1
25721243,20191225,1
25721243,20200101,1
25721243,20200603,1
25721243,20200610,1
25721243,20200402,1
25721243,20191101,1
25721243,20200501,1
25721243,20201225,1
